Temp/CH4 Feed Ratio,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5
400,14.606238,11.5138285,10.0348606,9.10908263,8.45380455,7.95570098,7.55894354,7.23228125,6.95661607,6.71950171
425,20.4369244,16.1927129,14.1478698,12.8638132,11.9533011,11.260377,10.7079911,10.2529274,9.86873702,9.53816327
450,27.6024684,22.0464173,19.3370099,17.626442,16.4096691,15.4817439,14.7409269,14.1299615,13.6137167,13.1692257
475,35.987027,29.0750508,25.6432786,23.458824,21.8974145,20.7028094,19.7468772,18.9571356,18.2889374,17.7130047
500,45.2804742,37.1477295,33.0072063,30.3408446,28.4217587,26.9466848,25.7623861,24.7815323,23.9500267,23.2322365
525,54.9786368,45.9772695,41.239571,38.1407533,35.8895186,34.1482706,32.7439581,31.5769441,30.5850276,29.7269854
550,64.4481738,55.1257859,50.0095613,46.5958178,44.0858849,42.1288197,40.5412732,39.2162352,38.0862095,37.1060977
575,73.0588868,64.057933,58.8665435,55.3176858,52.669802,50.584621,48.881068,47.4516064,46.2275062,45.1623623
600,80.3414984,72.2425973,67.3062127,63.8363981,61.2029249,59.1049932,57.376732,55.9175071,54.6619459,53.5653386
625,86.0933828,79.2731983,74.8721064,71.6843693,69.2193749,67.2305178,65.5770377,64.1713738,62.9555492,61.8893067
650,90.3762533,84.952346,81.2558764,78.49668,76.3218675,74.5439222,73.0516898,71.7740863,70.6630328,69.6845755
675,93.4231918,89.2992689,86.3489647,84.0839142,82.2656525,80.7601884,79.4849498,78.3855872,77.4245114,76.574699
700,95.5244356,92.4867342,90.223735,88.4431035,86.990135,85.7732027,84.733683,83.8318861,83.0397502,82.336742
725,96.9476229,94.7533554,93.0653728,91.709938,90.5885451,89.6400486,88.8239665,88.1121681,87.4843532,86.9254204
750,97.9042604,96.3345053,95.0969594,94.0871371,93.2423351,92.5220454,91.8986426,91.3524868,90.8691466,90.4377286
775,98.5472527,97.4268855,96.5273162,95.7841936,95.1571046,94.6190717,94.1512377,93.7399367,93.3749728,93.0485542
800,98.9815998,98.1797574,97.5272156,96.9831571,96.5210197,96.1226024,95.7749271,95.468441,95.1959278,94.9518171
825,99.2774213,98.7000298,98.2254994,97.8271355,97.4870827,97.1928534,96.9354025,96.7079896,96.5054729,96.323851
850,99.48094,99.0617555,98.7147607,98.4219811,98.1711391,97.9535112,97.7627014,97.5938975,97.4434002,97.3083128
875,99.6225189,99.3153249,99.0596893,98.8431848,98.657186,98.49549,98.3535058,98.227754,98.1155435,98.0147575
900,99.7221519,99.4947696,99.3048128,99.1434855,99.0046079,98.8836947,98.7774022,98.6831819,98.5990539,98.5234549
